forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
4/11/2020 12:00:00 AM,4/14/2020 12:00:00 AM,PJM RTO,43318,31915,7279,4124
4/12/2020 12:00:00 AM,4/14/2020 12:00:00 AM,PJM RTO,43295,31034,7228,5033
4/13/2020 12:00:00 AM,4/14/2020 12:00:00 AM,PJM RTO,43255,30784,7610,4861
4/14/2020 12:00:00 AM,4/14/2020 12:00:00 AM,PJM RTO,44264,30795,7269,6200
4/9/2020 12:00:00 AM,4/15/2020 12:00:00 AM,PJM RTO,41263,31910,6183,3170
4/10/2020 12:00:00 AM,4/15/2020 12:00:00 AM,PJM RTO,43729,31294,8169,4266
4/11/2020 12:00:00 AM,4/15/2020 12:00:00 AM,PJM RTO,43965,31064,8824,4077
4/12/2020 12:00:00 AM,4/15/2020 12:00:00 AM,PJM RTO,43581,30292,8798,4491
4/13/2020 12:00:00 AM,4/15/2020 12:00:00 AM,PJM RTO,43256,30164,8801,4291
4/14/2020 12:00:00 AM,4/15/2020 12:00:00 AM,PJM RTO,44681,30225,9228,5228
4/15/2020 12:00:00 AM,4/15/2020 12:00:00 AM,PJM RTO,42167,27223,9402,5542
4/10/2020 12:00:00 AM,4/16/2020 12:00:00 AM,PJM RTO,39841,27976,7652,4213
4/11/2020 12:00:00 AM,4/16/2020 12:00:00 AM,PJM RTO,40426,27746,8628,4052
4/12/2020 12:00:00 AM,4/16/2020 12:00:00 AM,PJM RTO,38634,25854,8874,3906
4/13/2020 12:00:00 AM,4/16/2020 12:00:00 AM,PJM RTO,38314,25726,8866,3722
4/14/2020 12:00:00 AM,4/16/2020 12:00:00 AM,PJM RTO,39913,26907,9160,3846
4/15/2020 12:00:00 AM,4/16/2020 12:00:00 AM,PJM RTO,40686,27602,9215,3869
4/16/2020 12:00:00 AM,4/16/2020 12:00:00 AM,PJM RTO,41167,26898,8236,6033
4/11/2020 12:00:00 AM,4/17/2020 12:00:00 AM,PJM RTO,38240,27208,6980,4052
4/12/2020 12:00:00 AM,4/17/2020 12:00:00 AM,PJM RTO,36345,25497,6942,3906
4/13/2020 12:00:00 AM,4/17/2020 12:00:00 AM,PJM RTO,35834,25369,6743,3722
4/14/2020 12:00:00 AM,4/17/2020 12:00:00 AM,PJM RTO,36545,25430,7400,3715
4/15/2020 12:00:00 AM,4/17/2020 12:00:00 AM,PJM RTO,37418,26125,7560,3733
4/16/2020 12:00:00 AM,4/17/2020 12:00:00 AM,PJM RTO,37907,25975,7697,4235
4/17/2020 12:00:00 AM,4/17/2020 12:00:00 AM,PJM RTO,38355,25084,7580,5691
4/12/2020 12:00:00 AM,4/18/2020 12:00:00 AM,PJM RTO,34132,27985,3267,2880
4/13/2020 12:00:00 AM,4/18/2020 12:00:00 AM,PJM RTO,33746,27984,3068,2694
4/14/2020 12:00:00 AM,4/18/2020 12:00:00 AM,PJM RTO,34386,28045,3696,2645
4/15/2020 12:00:00 AM,4/18/2020 12:00:00 AM,PJM RTO,36488,28740,5073,2675
4/16/2020 12:00:00 AM,4/18/2020 12:00:00 AM,PJM RTO,37488,29295,5050,3143
4/17/2020 12:00:00 AM,4/18/2020 12:00:00 AM,PJM RTO,38923,28550,6392,3981
4/18/2020 12:00:00 AM,4/18/2020 12:00:00 AM,PJM RTO,38496,25980,6404,6112
4/13/2020 12:00:00 AM,4/19/2020 12:00:00 AM,PJM RTO,33030,27481,2900,2649
4/14/2020 12:00:00 AM,4/19/2020 12:00:00 AM,PJM RTO,33253,27542,3111,2600
4/15/2020 12:00:00 AM,4/19/2020 12:00:00 AM,PJM RTO,34719,28237,3852,2630
4/16/2020 12:00:00 AM,4/19/2020 12:00:00 AM,PJM RTO,35366,28792,3843,2731
4/17/2020 12:00:00 AM,4/19/2020 12:00:00 AM,PJM RTO,37551,28047,5618,3886
4/18/2020 12:00:00 AM,4/19/2020 12:00:00 AM,PJM RTO,37178,26480,6217,4481
4/19/2020 12:00:00 AM,4/19/2020 12:00:00 AM,PJM RTO,36994,26305,6107,4582
4/14/2020 12:00:00 AM,4/20/2020 12:00:00 AM,PJM RTO,33602,27508,3494,2600
4/15/2020 12:00:00 AM,4/20/2020 12:00:00 AM,PJM RTO,34571,27520,4421,2630
4/16/2020 12:00:00 AM,4/20/2020 12:00:00 AM,PJM RTO,35710,28625,4361,2724
4/17/2020 12:00:00 AM,4/20/2020 12:00:00 AM,PJM RTO,39440,29086,7245,3109
4/18/2020 12:00:00 AM,4/20/2020 12:00:00 AM,PJM RTO,39028,27789,7747,3492
4/19/2020 12:00:00 AM,4/20/2020 12:00:00 AM,PJM RTO,39014,27704,7754,3556
4/20/2020 12:00:00 AM,4/20/2020 12:00:00 AM,PJM RTO,39324,26996,7945,4383
4/15/2020 12:00:00 AM,4/21/2020 12:00:00 AM,PJM RTO,33820,27280,3937,2603
4/16/2020 12:00:00 AM,4/21/2020 12:00:00 AM,PJM RTO,34802,27702,4403,2697
4/17/2020 12:00:00 AM,4/21/2020 12:00:00 AM,PJM RTO,38502,27690,7535,3277
4/18/2020 12:00:00 AM,4/21/2020 12:00:00 AM,PJM RTO,38604,26911,8458,3235
4/19/2020 12:00:00 AM,4/21/2020 12:00:00 AM,PJM RTO,38741,26826,8465,3450
4/20/2020 12:00:00 AM,4/21/2020 12:00:00 AM,PJM RTO,39138,26801,8761,3576
4/21/2020 12:00:00 AM,4/21/2020 12:00:00 AM,PJM RTO,40714,26354,9257,5103
4/16/2020 12:00:00 AM,4/22/2020 12:00:00 AM,PJM RTO,34015,27190,4128,2697
4/17/2020 12:00:00 AM,4/22/2020 12:00:00 AM,PJM RTO,37436,27178,7098,3160
4/18/2020 12:00:00 AM,4/22/2020 12:00:00 AM,PJM RTO,36183,25735,7446,3002
4/19/2020 12:00:00 AM,4/22/2020 12:00:00 AM,PJM RTO,36592,25650,7725,3217
4/20/2020 12:00:00 AM,4/22/2020 12:00:00 AM,PJM RTO,37056,25625,8088,3343
4/21/2020 12:00:00 AM,4/22/2020 12:00:00 AM,PJM RTO,38171,25504,9097,3570
4/22/2020 12:00:00 AM,4/22/2020 12:00:00 AM,PJM RTO,37659,24178,8644,4837
4/17/2020 12:00:00 AM,4/23/2020 12:00:00 AM,PJM RTO,36986,26516,7493,2977
4/18/2020 12:00:00 AM,4/23/2020 12:00:00 AM,PJM RTO,36644,25735,7857,3052
4/19/2020 12:00:00 AM,4/23/2020 12:00:00 AM,PJM RTO,36616,25650,7864,3102
4/20/2020 12:00:00 AM,4/23/2020 12:00:00 AM,PJM RTO,36896,25625,8143,3128
4/21/2020 12:00:00 AM,4/23/2020 12:00:00 AM,PJM RTO,38557,25504,9601,3452
4/22/2020 12:00:00 AM,4/23/2020 12:00:00 AM,PJM RTO,39060,24178,10863,4019
4/23/2020 12:00:00 AM,4/23/2020 12:00:00 AM,PJM RTO,39179,23660,10910,4609
4/18/2020 12:00:00 AM,4/24/2020 12:00:00 AM,PJM RTO,34628,26566,5010,3052
4/19/2020 12:00:00 AM,4/24/2020 12:00:00 AM,PJM RTO,34565,26481,5017,3067
4/20/2020 12:00:00 AM,4/24/2020 12:00:00 AM,PJM RTO,34577,26188,5296,3093
4/21/2020 12:00:00 AM,4/24/2020 12:00:00 AM,PJM RTO,34905,25203,6294,3408
4/22/2020 12:00:00 AM,4/24/2020 12:00:00 AM,PJM RTO,34652,24647,6563,3442
4/23/2020 12:00:00 AM,4/24/2020 12:00:00 AM,PJM RTO,37544,24647,9208,3689
4/24/2020 12:00:00 AM,4/24/2020 12:00:00 AM,PJM RTO,39018,24315,10333,4370
4/19/2020 12:00:00 AM,4/25/2020 12:00:00 AM,PJM RTO,37591,29772,4906,2913
4/20/2020 12:00:00 AM,4/25/2020 12:00:00 AM,PJM RTO,37605,29481,5185,2939
4/21/2020 12:00:00 AM,4/25/2020 12:00:00 AM,PJM RTO,37378,28496,5666,3216
4/22/2020 12:00:00 AM,4/25/2020 12:00:00 AM,PJM RTO,39260,27940,8068,3252
4/23/2020 12:00:00 AM,4/25/2020 12:00:00 AM,PJM RTO,41403,27355,10776,3272
4/24/2020 12:00:00 AM,4/25/2020 12:00:00 AM,PJM RTO,42435,27094,12052,3289
4/25/2020 12:00:00 AM,4/25/2020 12:00:00 AM,PJM RTO,43224,26631,12764,3829
4/20/2020 12:00:00 AM,4/26/2020 12:00:00 AM,PJM RTO,36699,29783,3977,2939
4/21/2020 12:00:00 AM,4/26/2020 12:00:00 AM,PJM RTO,36253,28798,4239,3216
4/22/2020 12:00:00 AM,4/26/2020 12:00:00 AM,PJM RTO,38096,28338,6520,3238
4/23/2020 12:00:00 AM,4/26/2020 12:00:00 AM,PJM RTO,39687,27753,8662,3272
4/24/2020 12:00:00 AM,4/26/2020 12:00:00 AM,PJM RTO,40753,27492,9985,3276
4/25/2020 12:00:00 AM,4/26/2020 12:00:00 AM,PJM RTO,42278,27029,11978,3271
4/26/2020 12:00:00 AM,4/26/2020 12:00:00 AM,PJM RTO,41941,26343,11501,4097
4/21/2020 12:00:00 AM,4/27/2020 12:00:00 AM,PJM RTO,34979,27737,4277,2965
4/22/2020 12:00:00 AM,4/27/2020 12:00:00 AM,PJM RTO,36595,27322,6286,2987
4/23/2020 12:00:00 AM,4/27/2020 12:00:00 AM,PJM RTO,38247,26698,8428,3121
4/24/2020 12:00:00 AM,4/27/2020 12:00:00 AM,PJM RTO,40364,27343,9901,3120
4/25/2020 12:00:00 AM,4/27/2020 12:00:00 AM,PJM RTO,41980,26975,11666,3339
4/26/2020 12:00:00 AM,4/27/2020 12:00:00 AM,PJM RTO,42058,26410,11727,3921
4/27/2020 12:00:00 AM,4/27/2020 12:00:00 AM,PJM RTO,42670,26598,11363,4709
4/22/2020 12:00:00 AM,4/28/2020 12:00:00 AM,PJM RTO,34397,25237,6173,2987
4/23/2020 12:00:00 AM,4/28/2020 12:00:00 AM,PJM RTO,36602,25103,8476,3023
4/24/2020 12:00:00 AM,4/28/2020 12:00:00 AM,PJM RTO,38325,24548,10755,3022
4/25/2020 12:00:00 AM,4/28/2020 12:00:00 AM,PJM RTO,42489,25170,14094,3225
4/26/2020 12:00:00 AM,4/28/2020 12:00:00 AM,PJM RTO,42090,24605,14240,3245
4/27/2020 12:00:00 AM,4/28/2020 12:00:00 AM,PJM RTO,42872,25211,14393,3268
4/28/2020 12:00:00 AM,4/28/2020 12:00:00 AM,PJM RTO,44547,24892,14149,5506
4/23/2020 12:00:00 AM,4/29/2020 12:00:00 AM,PJM RTO,35790,24709,8062,3019
4/24/2020 12:00:00 AM,4/29/2020 12:00:00 AM,PJM RTO,37113,24854,9241,3018
4/25/2020 12:00:00 AM,4/29/2020 12:00:00 AM,PJM RTO,40937,25476,12240,3221
4/26/2020 12:00:00 AM,4/29/2020 12:00:00 AM,PJM RTO,40396,24911,12244,3241
4/27/2020 12:00:00 AM,4/29/2020 12:00:00 AM,PJM RTO,41578,25517,12797,3264
4/28/2020 12:00:00 AM,4/29/2020 12:00:00 AM,PJM RTO,42962,25198,14029,3735
4/29/2020 12:00:00 AM,4/29/2020 12:00:00 AM,PJM RTO,43485,23156,15563,4766
4/24/2020 12:00:00 AM,4/30/2020 12:00:00 AM,PJM RTO,36053,24035,9088,2930
4/25/2020 12:00:00 AM,4/30/2020 12:00:00 AM,PJM RTO,39304,24177,11994,3133
4/26/2020 12:00:00 AM,4/30/2020 12:00:00 AM,PJM RTO,38763,23612,11998,3153
4/27/2020 12:00:00 AM,4/30/2020 12:00:00 AM,PJM RTO,39103,23528,12399,3176
4/28/2020 12:00:00 AM,4/30/2020 12:00:00 AM,PJM RTO,39743,23689,12810,3244
4/29/2020 12:00:00 AM,4/30/2020 12:00:00 AM,PJM RTO,40646,22722,14215,3709
4/30/2020 12:00:00 AM,4/30/2020 12:00:00 AM,PJM RTO,41692,22596,14382,4714
4/25/2020 12:00:00 AM,5/1/2020 12:00:00 AM,PJM RTO,38315,23688,11675,2952
4/26/2020 12:00:00 AM,5/1/2020 12:00:00 AM,PJM RTO,37766,23123,11675,2968
4/27/2020 12:00:00 AM,5/1/2020 12:00:00 AM,PJM RTO,37871,23039,11841,2991
4/28/2020 12:00:00 AM,5/1/2020 12:00:00 AM,PJM RTO,39519,23365,13093,3061
4/29/2020 12:00:00 AM,5/1/2020 12:00:00 AM,PJM RTO,40877,23135,14597,3145
4/30/2020 12:00:00 AM,5/1/2020 12:00:00 AM,PJM RTO,42423,22329,15958,4136
5/1/2020 12:00:00 AM,5/1/2020 12:00:00 AM,PJM RTO,43130,22022,15163,5945
4/26/2020 12:00:00 AM,5/2/2020 12:00:00 AM,PJM RTO,37864,24624,10307,2933
4/27/2020 12:00:00 AM,5/2/2020 12:00:00 AM,PJM RTO,38023,24579,10473,2971
4/28/2020 12:00:00 AM,5/2/2020 12:00:00 AM,PJM RTO,39920,24905,11978,3037
4/29/2020 12:00:00 AM,5/2/2020 12:00:00 AM,PJM RTO,40735,24675,12931,3129
4/30/2020 12:00:00 AM,5/2/2020 12:00:00 AM,PJM RTO,45192,24215,17059,3918
5/1/2020 12:00:00 AM,5/2/2020 12:00:00 AM,PJM RTO,44987,23744,16151,5092
5/2/2020 12:00:00 AM,5/2/2020 12:00:00 AM,PJM RTO,47377,23260,17016,7101
4/27/2020 12:00:00 AM,5/3/2020 12:00:00 AM,PJM RTO,36712,25420,8321,2971
4/28/2020 12:00:00 AM,5/3/2020 12:00:00 AM,PJM RTO,38591,25746,9808,3037
4/29/2020 12:00:00 AM,5/3/2020 12:00:00 AM,PJM RTO,38736,25516,10095,3125
4/30/2020 12:00:00 AM,5/3/2020 12:00:00 AM,PJM RTO,40817,25056,12393,3368
5/1/2020 12:00:00 AM,5/3/2020 12:00:00 AM,PJM RTO,42268,24693,13036,4539
5/2/2020 12:00:00 AM,5/3/2020 12:00:00 AM,PJM RTO,43420,24008,13794,5618
5/3/2020 12:00:00 AM,5/3/2020 12:00:00 AM,PJM RTO,44226,23740,13922,6564
4/28/2020 12:00:00 AM,5/4/2020 12:00:00 AM,PJM RTO,38646,26196,9433,3017
4/29/2020 12:00:00 AM,5/4/2020 12:00:00 AM,PJM RTO,38929,26011,9813,3105
4/30/2020 12:00:00 AM,5/4/2020 12:00:00 AM,PJM RTO,41572,25423,12801,3348
5/1/2020 12:00:00 AM,5/4/2020 12:00:00 AM,PJM RTO,41951,25423,12745,3783
5/2/2020 12:00:00 AM,5/4/2020 12:00:00 AM,PJM RTO,43753,24602,13922,5229
5/3/2020 12:00:00 AM,5/4/2020 12:00:00 AM,PJM RTO,45183,24434,14551,6198
5/4/2020 12:00:00 AM,5/4/2020 12:00:00 AM,PJM RTO,45199,23975,14646,6578
4/29/2020 12:00:00 AM,5/5/2020 12:00:00 AM,PJM RTO,37701,24478,10132,3091
4/30/2020 12:00:00 AM,5/5/2020 12:00:00 AM,PJM RTO,39157,23890,11933,3334
5/1/2020 12:00:00 AM,5/5/2020 12:00:00 AM,PJM RTO,39549,23890,11905,3754
5/2/2020 12:00:00 AM,5/5/2020 12:00:00 AM,PJM RTO,42118,24836,13313,3969
5/3/2020 12:00:00 AM,5/5/2020 12:00:00 AM,PJM RTO,44236,25148,13745,5343
5/4/2020 12:00:00 AM,5/5/2020 12:00:00 AM,PJM RTO,44599,24689,13851,6059
5/5/2020 12:00:00 AM,5/5/2020 12:00:00 AM,PJM RTO,45213,24493,13898,6822
4/30/2020 12:00:00 AM,5/6/2020 12:00:00 AM,PJM RTO,36894,24564,8998,3332
5/1/2020 12:00:00 AM,5/6/2020 12:00:00 AM,PJM RTO,37222,24564,8906,3752
5/2/2020 12:00:00 AM,5/6/2020 12:00:00 AM,PJM RTO,39331,25850,9547,3934
5/3/2020 12:00:00 AM,5/6/2020 12:00:00 AM,PJM RTO,40969,25682,9979,5308
5/4/2020 12:00:00 AM,5/6/2020 12:00:00 AM,PJM RTO,41812,25703,10085,6024
5/5/2020 12:00:00 AM,5/6/2020 12:00:00 AM,PJM RTO,45317,25507,13433,6377
5/6/2020 12:00:00 AM,5/6/2020 12:00:00 AM,PJM RTO,45155,25190,13215,6750
5/1/2020 12:00:00 AM,5/7/2020 12:00:00 AM,PJM RTO,37954,24931,9271,3752
5/2/2020 12:00:00 AM,5/7/2020 12:00:00 AM,PJM RTO,39807,25855,10018,3934
5/3/2020 12:00:00 AM,5/7/2020 12:00:00 AM,PJM RTO,41425,25687,10430,5308
5/4/2020 12:00:00 AM,5/7/2020 12:00:00 AM,PJM RTO,42708,25708,10976,6024
5/5/2020 12:00:00 AM,5/7/2020 12:00:00 AM,PJM RTO,46038,26261,13584,6193
5/6/2020 12:00:00 AM,5/7/2020 12:00:00 AM,PJM RTO,44961,25183,13688,6090
5/7/2020 12:00:00 AM,5/7/2020 12:00:00 AM,PJM RTO,44655,24261,13662,6732
5/2/2020 12:00:00 AM,5/8/2020 12:00:00 AM,PJM RTO,39956,27375,8647,3934
5/3/2020 12:00:00 AM,5/8/2020 12:00:00 AM,PJM RTO,40406,27207,9039,4160
5/4/2020 12:00:00 AM,5/8/2020 12:00:00 AM,PJM RTO,42607,27228,9575,5804
5/5/2020 12:00:00 AM,5/8/2020 12:00:00 AM,PJM RTO,44522,27020,11729,5773
5/6/2020 12:00:00 AM,5/8/2020 12:00:00 AM,PJM RTO,44779,27354,11783,5642
5/7/2020 12:00:00 AM,5/8/2020 12:00:00 AM,PJM RTO,44800,26485,12670,5645
5/8/2020 12:00:00 AM,5/8/2020 12:00:00 AM,PJM RTO,44081,25064,12903,6114
5/3/2020 12:00:00 AM,5/9/2020 12:00:00 AM,PJM RTO,38377,26255,8117,4005
5/4/2020 12:00:00 AM,5/9/2020 12:00:00 AM,PJM RTO,39780,26280,8533,4967
5/5/2020 12:00:00 AM,5/9/2020 12:00:00 AM,PJM RTO,41283,26072,9599,5612
5/6/2020 12:00:00 AM,5/9/2020 12:00:00 AM,PJM RTO,41620,26406,9600,5614
5/7/2020 12:00:00 AM,5/9/2020 12:00:00 AM,PJM RTO,43381,25920,11836,5625
5/8/2020 12:00:00 AM,5/9/2020 12:00:00 AM,PJM RTO,43438,24781,12824,5833
5/9/2020 12:00:00 AM,5/9/2020 12:00:00 AM,PJM RTO,43004,24104,12864,6036
5/4/2020 12:00:00 AM,5/10/2020 12:00:00 AM,PJM RTO,37394,27595,5980,3819
5/5/2020 12:00:00 AM,5/10/2020 12:00:00 AM,PJM RTO,38872,26233,8175,4464
5/6/2020 12:00:00 AM,5/10/2020 12:00:00 AM,PJM RTO,40977,26567,8796,5614
5/7/2020 12:00:00 AM,5/10/2020 12:00:00 AM,PJM RTO,41576,26174,9805,5597
5/8/2020 12:00:00 AM,5/10/2020 12:00:00 AM,PJM RTO,42188,25035,11513,5640
5/9/2020 12:00:00 AM,5/10/2020 12:00:00 AM,PJM RTO,41576,24358,11564,5654
5/10/2020 12:00:00 AM,5/10/2020 12:00:00 AM,PJM RTO,42702,23839,13067,5796
5/5/2020 12:00:00 AM,5/11/2020 12:00:00 AM,PJM RTO,39242,25439,9361,4442
5/6/2020 12:00:00 AM,5/11/2020 12:00:00 AM,PJM RTO,41040,25285,10328,5427
5/7/2020 12:00:00 AM,5/11/2020 12:00:00 AM,PJM RTO,40118,24892,10964,4262
5/8/2020 12:00:00 AM,5/11/2020 12:00:00 AM,PJM RTO,41096,24034,12803,4259
5/9/2020 12:00:00 AM,5/11/2020 12:00:00 AM,PJM RTO,41453,23999,13181,4273
5/10/2020 12:00:00 AM,5/11/2020 12:00:00 AM,PJM RTO,42143,23905,13948,4290
5/11/2020 12:00:00 AM,5/11/2020 12:00:00 AM,PJM RTO,43211,23851,12376,6984
5/6/2020 12:00:00 AM,5/12/2020 12:00:00 AM,PJM RTO,40305,25591,10441,4273
5/7/2020 12:00:00 AM,5/12/2020 12:00:00 AM,PJM RTO,40251,25106,10891,4254
5/8/2020 12:00:00 AM,5/12/2020 12:00:00 AM,PJM RTO,41274,24248,12780,4246
5/9/2020 12:00:00 AM,5/12/2020 12:00:00 AM,PJM RTO,41910,24653,13008,4249
5/10/2020 12:00:00 AM,5/12/2020 12:00:00 AM,PJM RTO,43178,25144,13775,4259
5/11/2020 12:00:00 AM,5/12/2020 12:00:00 AM,PJM RTO,44051,25124,13200,5727
5/12/2020 12:00:00 AM,5/12/2020 12:00:00 AM,PJM RTO,43878,24031,14005,5842
5/7/2020 12:00:00 AM,5/13/2020 12:00:00 AM,PJM RTO,38470,23875,10355,4240
5/8/2020 12:00:00 AM,5/13/2020 12:00:00 AM,PJM RTO,39298,23345,11721,4232
5/9/2020 12:00:00 AM,5/13/2020 12:00:00 AM,PJM RTO,40563,23262,13052,4249
5/10/2020 12:00:00 AM,5/13/2020 12:00:00 AM,PJM RTO,41913,23753,13901,4259
5/11/2020 12:00:00 AM,5/13/2020 12:00:00 AM,PJM RTO,43659,23679,14253,5727
5/12/2020 12:00:00 AM,5/13/2020 12:00:00 AM,PJM RTO,45449,23740,15941,5768
5/13/2020 12:00:00 AM,5/13/2020 12:00:00 AM,PJM RTO,44686,22757,15593,6336
5/8/2020 12:00:00 AM,5/14/2020 12:00:00 AM,PJM RTO,40722,24014,12478,4230
5/9/2020 12:00:00 AM,5/14/2020 12:00:00 AM,PJM RTO,41942,23931,13764,4247
5/10/2020 12:00:00 AM,5/14/2020 12:00:00 AM,PJM RTO,42707,23837,14613,4257
5/11/2020 12:00:00 AM,5/14/2020 12:00:00 AM,PJM RTO,42649,23779,14415,4455
5/12/2020 12:00:00 AM,5/14/2020 12:00:00 AM,PJM RTO,43926,24425,15005,4496
5/13/2020 12:00:00 AM,5/14/2020 12:00:00 AM,PJM RTO,42308,23442,14027,4839
5/14/2020 12:00:00 AM,5/14/2020 12:00:00 AM,PJM RTO,41825,22298,13141,6386
5/9/2020 12:00:00 AM,5/15/2020 12:00:00 AM,PJM RTO,41790,22673,15593,3524
5/10/2020 12:00:00 AM,5/15/2020 12:00:00 AM,PJM RTO,42560,22579,16442,3539
5/11/2020 12:00:00 AM,5/15/2020 12:00:00 AM,PJM RTO,42294,22575,15982,3737
5/12/2020 12:00:00 AM,5/15/2020 12:00:00 AM,PJM RTO,43832,23221,16861,3750
5/13/2020 12:00:00 AM,5/15/2020 12:00:00 AM,PJM RTO,40805,22238,14458,4109
5/14/2020 12:00:00 AM,5/15/2020 12:00:00 AM,PJM RTO,41649,21958,14069,5622
5/15/2020 12:00:00 AM,5/15/2020 12:00:00 AM,PJM RTO,44162,22601,14019,7542
5/10/2020 12:00:00 AM,5/16/2020 12:00:00 AM,PJM RTO,40302,23963,12825,3514
5/11/2020 12:00:00 AM,5/16/2020 12:00:00 AM,PJM RTO,40313,23959,12642,3712
5/12/2020 12:00:00 AM,5/16/2020 12:00:00 AM,PJM RTO,42216,23482,15015,3719
5/13/2020 12:00:00 AM,5/16/2020 12:00:00 AM,PJM RTO,40800,23332,13753,3715
5/14/2020 12:00:00 AM,5/16/2020 12:00:00 AM,PJM RTO,42417,23820,13403,5194
5/15/2020 12:00:00 AM,5/16/2020 12:00:00 AM,PJM RTO,46645,25274,16026,5345
5/16/2020 12:00:00 AM,5/16/2020 12:00:00 AM,PJM RTO,45318,22695,16470,6153
5/11/2020 12:00:00 AM,5/17/2020 12:00:00 AM,PJM RTO,38243,23536,10995,3712
5/12/2020 12:00:00 AM,5/17/2020 12:00:00 AM,PJM RTO,39306,23059,12528,3719
5/13/2020 12:00:00 AM,5/17/2020 12:00:00 AM,PJM RTO,38353,22909,11729,3715
5/14/2020 12:00:00 AM,5/17/2020 12:00:00 AM,PJM RTO,40514,23397,11923,5194
5/15/2020 12:00:00 AM,5/17/2020 12:00:00 AM,PJM RTO,44236,24851,14040,5345
5/16/2020 12:00:00 AM,5/17/2020 12:00:00 AM,PJM RTO,42516,22896,14332,5288
5/17/2020 12:00:00 AM,5/17/2020 12:00:00 AM,PJM RTO,42047,22074,14770,5203
5/12/2020 12:00:00 AM,5/18/2020 12:00:00 AM,PJM RTO,38009,20940,13350,3719
5/13/2020 12:00:00 AM,5/18/2020 12:00:00 AM,PJM RTO,37028,20839,12474,3715
5/14/2020 12:00:00 AM,5/18/2020 12:00:00 AM,PJM RTO,38772,21030,12548,5194
5/15/2020 12:00:00 AM,5/18/2020 12:00:00 AM,PJM RTO,41742,22534,13863,5345
5/16/2020 12:00:00 AM,5/18/2020 12:00:00 AM,PJM RTO,37674,20226,12170,5278
5/17/2020 12:00:00 AM,5/18/2020 12:00:00 AM,PJM RTO,36114,19554,12279,4281
5/18/2020 12:00:00 AM,5/18/2020 12:00:00 AM,PJM RTO,36198,20042,11280,4876
5/13/2020 12:00:00 AM,5/19/2020 12:00:00 AM,PJM RTO,35308,21008,10585,3715
5/14/2020 12:00:00 AM,5/19/2020 12:00:00 AM,PJM RTO,37019,21199,10626,5194
5/15/2020 12:00:00 AM,5/19/2020 12:00:00 AM,PJM RTO,38068,20979,11938,5151
5/16/2020 12:00:00 AM,5/19/2020 12:00:00 AM,PJM RTO,37446,19609,12572,5265
5/17/2020 12:00:00 AM,5/19/2020 12:00:00 AM,PJM RTO,35666,18937,12571,4158
5/18/2020 12:00:00 AM,5/19/2020 12:00:00 AM,PJM RTO,36106,19425,12376,4305
5/19/2020 12:00:00 AM,5/19/2020 12:00:00 AM,PJM RTO,38057,19850,12499,5708
5/14/2020 12:00:00 AM,5/20/2020 12:00:00 AM,PJM RTO,36946,20899,10854,5193
5/15/2020 12:00:00 AM,5/20/2020 12:00:00 AM,PJM RTO,37392,20842,11415,5135
5/16/2020 12:00:00 AM,5/20/2020 12:00:00 AM,PJM RTO,36952,19663,12165,5124
5/17/2020 12:00:00 AM,5/20/2020 12:00:00 AM,PJM RTO,35613,18991,12714,3908
5/18/2020 12:00:00 AM,5/20/2020 12:00:00 AM,PJM RTO,36169,19479,12779,3911
5/19/2020 12:00:00 AM,5/20/2020 12:00:00 AM,PJM RTO,38277,19421,14056,4800
5/20/2020 12:00:00 AM,5/20/2020 12:00:00 AM,PJM RTO,39691,19885,14828,4978
5/15/2020 12:00:00 AM,5/21/2020 12:00:00 AM,PJM RTO,34985,19413,10447,5125
5/16/2020 12:00:00 AM,5/21/2020 12:00:00 AM,PJM RTO,35025,19604,10315,5106
5/17/2020 12:00:00 AM,5/21/2020 12:00:00 AM,PJM RTO,33686,18932,10864,3890
5/18/2020 12:00:00 AM,5/21/2020 12:00:00 AM,PJM RTO,33688,18932,10864,3892
5/19/2020 12:00:00 AM,5/21/2020 12:00:00 AM,PJM RTO,34632,18874,11267,4491
5/20/2020 12:00:00 AM,5/21/2020 12:00:00 AM,PJM RTO,37999,19842,13804,4353
5/21/2020 12:00:00 AM,5/21/2020 12:00:00 AM,PJM RTO,38093,19227,14176,4690
5/16/2020 12:00:00 AM,5/22/2020 12:00:00 AM,PJM RTO,31318,18978,8514,3826
5/17/2020 12:00:00 AM,5/22/2020 12:00:00 AM,PJM RTO,31226,18306,9063,3857
5/18/2020 12:00:00 AM,5/22/2020 12:00:00 AM,PJM RTO,31228,18306,9063,3859
5/19/2020 12:00:00 AM,5/22/2020 12:00:00 AM,PJM RTO,32006,18293,9255,4458
5/20/2020 12:00:00 AM,5/22/2020 12:00:00 AM,PJM RTO,35412,19261,11831,4320
5/21/2020 12:00:00 AM,5/22/2020 12:00:00 AM,PJM RTO,36938,19424,13260,4254
5/22/2020 12:00:00 AM,5/22/2020 12:00:00 AM,PJM RTO,37330,18761,12769,5800
5/17/2020 12:00:00 AM,5/23/2020 12:00:00 AM,PJM RTO,29531,19280,6434,3817
5/18/2020 12:00:00 AM,5/23/2020 12:00:00 AM,PJM RTO,29811,19280,6712,3819
5/19/2020 12:00:00 AM,5/23/2020 12:00:00 AM,PJM RTO,29999,18660,7545,3794
