forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
10/2/2020 12:00:00 AM,10/6/2020 12:00:00 AM,PJM RTO,45822,32827,10709,2286
10/2/2020 12:00:00 AM,10/7/2020 12:00:00 AM,PJM RTO,46289,33327,10801,2161
10/2/2020 12:00:00 AM,10/8/2020 12:00:00 AM,PJM RTO,47130,34532,10437,2161
10/1/2020 12:00:00 AM,10/1/2020 12:00:00 AM,PJM RTO,40310,22599,13138,4573
10/1/2020 12:00:00 AM,10/2/2020 12:00:00 AM,PJM RTO,38571,24527,11883,2161
10/1/2020 12:00:00 AM,10/3/2020 12:00:00 AM,PJM RTO,39553,29466,7940,2147
10/1/2020 12:00:00 AM,10/4/2020 12:00:00 AM,PJM RTO,40356,30685,7524,2147
10/1/2020 12:00:00 AM,10/5/2020 12:00:00 AM,PJM RTO,44483,34003,8336,2144
10/1/2020 12:00:00 AM,10/6/2020 12:00:00 AM,PJM RTO,41637,31954,7587,2096
10/1/2020 12:00:00 AM,10/7/2020 12:00:00 AM,PJM RTO,42876,32454,8432,1990
9/30/2020 12:00:00 AM,9/30/2020 12:00:00 AM,PJM RTO,39390,22001,12766,4623
9/30/2020 12:00:00 AM,10/1/2020 12:00:00 AM,PJM RTO,39066,22666,12745,3655
9/30/2020 12:00:00 AM,10/2/2020 12:00:00 AM,PJM RTO,39410,24593,11421,3396
9/30/2020 12:00:00 AM,10/3/2020 12:00:00 AM,PJM RTO,38881,29488,7319,2074
9/30/2020 12:00:00 AM,10/4/2020 12:00:00 AM,PJM RTO,39348,30707,6567,2074
9/30/2020 12:00:00 AM,10/5/2020 12:00:00 AM,PJM RTO,43521,34025,7422,2074
9/30/2020 12:00:00 AM,10/6/2020 12:00:00 AM,PJM RTO,40567,31976,6541,2050
9/29/2020 12:00:00 AM,9/29/2020 12:00:00 AM,PJM RTO,39909,21882,14013,4014
9/29/2020 12:00:00 AM,9/30/2020 12:00:00 AM,PJM RTO,39232,21991,13830,3411
9/29/2020 12:00:00 AM,10/1/2020 12:00:00 AM,PJM RTO,37638,22506,11933,3199
9/29/2020 12:00:00 AM,10/2/2020 12:00:00 AM,PJM RTO,37869,24593,10310,2966
9/29/2020 12:00:00 AM,10/3/2020 12:00:00 AM,PJM RTO,39117,29488,6760,2869
9/29/2020 12:00:00 AM,10/4/2020 12:00:00 AM,PJM RTO,39542,30707,5966,2869
9/29/2020 12:00:00 AM,10/5/2020 12:00:00 AM,PJM RTO,44142,34025,7248,2869
9/28/2020 12:00:00 AM,9/28/2020 12:00:00 AM,PJM RTO,39680,21307,13283,5090
9/28/2020 12:00:00 AM,9/29/2020 12:00:00 AM,PJM RTO,38780,21892,13452,3436
9/28/2020 12:00:00 AM,9/30/2020 12:00:00 AM,PJM RTO,37851,22001,12518,3332
9/28/2020 12:00:00 AM,10/1/2020 12:00:00 AM,PJM RTO,36128,22516,10519,3093
9/28/2020 12:00:00 AM,10/2/2020 12:00:00 AM,PJM RTO,37460,24300,10297,2863
9/28/2020 12:00:00 AM,10/3/2020 12:00:00 AM,PJM RTO,38549,29435,6348,2766
9/28/2020 12:00:00 AM,10/4/2020 12:00:00 AM,PJM RTO,39483,30764,5953,2766
9/27/2020 12:00:00 AM,9/27/2020 12:00:00 AM,PJM RTO,36455,20734,10945,4776
9/27/2020 12:00:00 AM,9/28/2020 12:00:00 AM,PJM RTO,39119,21351,13537,4231
9/27/2020 12:00:00 AM,9/29/2020 12:00:00 AM,PJM RTO,38769,21892,13477,3400
9/27/2020 12:00:00 AM,9/30/2020 12:00:00 AM,PJM RTO,37412,22001,12115,3296
9/27/2020 12:00:00 AM,10/1/2020 12:00:00 AM,PJM RTO,36118,22516,10520,3082
9/27/2020 12:00:00 AM,10/2/2020 12:00:00 AM,PJM RTO,37450,24300,10298,2852
9/27/2020 12:00:00 AM,10/3/2020 12:00:00 AM,PJM RTO,38551,29435,6361,2755
9/26/2020 12:00:00 AM,9/26/2020 12:00:00 AM,PJM RTO,37220,20083,13455,3682
9/26/2020 12:00:00 AM,9/27/2020 12:00:00 AM,PJM RTO,37266,20864,13040,3362
9/26/2020 12:00:00 AM,9/28/2020 12:00:00 AM,PJM RTO,38422,21331,13721,3370
9/26/2020 12:00:00 AM,9/29/2020 12:00:00 AM,PJM RTO,38324,21872,13299,3153
9/26/2020 12:00:00 AM,9/30/2020 12:00:00 AM,PJM RTO,36916,21981,11886,3049
9/26/2020 12:00:00 AM,10/1/2020 12:00:00 AM,PJM RTO,35819,22496,10468,2855
9/26/2020 12:00:00 AM,10/2/2020 12:00:00 AM,PJM RTO,37139,24280,10234,2625
9/25/2020 12:00:00 AM,9/25/2020 12:00:00 AM,PJM RTO,31976,16292,11827,3857
9/25/2020 12:00:00 AM,9/26/2020 12:00:00 AM,PJM RTO,35974,20183,12301,3490
9/25/2020 12:00:00 AM,9/27/2020 12:00:00 AM,PJM RTO,36693,20929,12347,3417
9/25/2020 12:00:00 AM,9/28/2020 12:00:00 AM,PJM RTO,37860,21352,12526,3982
9/25/2020 12:00:00 AM,9/29/2020 12:00:00 AM,PJM RTO,37202,21937,11546,3719
9/25/2020 12:00:00 AM,9/30/2020 12:00:00 AM,PJM RTO,36328,22046,10625,3657
9/25/2020 12:00:00 AM,10/1/2020 12:00:00 AM,PJM RTO,35757,22516,9834,3407
9/24/2020 12:00:00 AM,9/24/2020 12:00:00 AM,PJM RTO,34203,14932,13439,5832
9/24/2020 12:00:00 AM,9/25/2020 12:00:00 AM,PJM RTO,30792,16274,11314,3204
9/24/2020 12:00:00 AM,9/26/2020 12:00:00 AM,PJM RTO,34538,20183,11206,3149
9/24/2020 12:00:00 AM,9/27/2020 12:00:00 AM,PJM RTO,35415,20929,11340,3146
9/24/2020 12:00:00 AM,9/28/2020 12:00:00 AM,PJM RTO,35659,21352,10596,3711
9/24/2020 12:00:00 AM,9/29/2020 12:00:00 AM,PJM RTO,36847,21937,11200,3710
9/24/2020 12:00:00 AM,9/30/2020 12:00:00 AM,PJM RTO,35931,22046,10237,3648
9/23/2020 12:00:00 AM,9/23/2020 12:00:00 AM,PJM RTO,33793,13767,14242,5784
9/23/2020 12:00:00 AM,9/24/2020 12:00:00 AM,PJM RTO,33710,14910,14324,4476
9/23/2020 12:00:00 AM,9/25/2020 12:00:00 AM,PJM RTO,29711,16252,10497,2962
9/23/2020 12:00:00 AM,9/26/2020 12:00:00 AM,PJM RTO,32080,20183,8982,2915
9/23/2020 12:00:00 AM,9/27/2020 12:00:00 AM,PJM RTO,33829,20929,9985,2915
9/23/2020 12:00:00 AM,9/28/2020 12:00:00 AM,PJM RTO,32275,21308,7506,3461
9/23/2020 12:00:00 AM,9/29/2020 12:00:00 AM,PJM RTO,33440,21893,8087,3460
9/22/2020 12:00:00 AM,9/22/2020 12:00:00 AM,PJM RTO,33361,13552,13896,5913
9/22/2020 12:00:00 AM,9/23/2020 12:00:00 AM,PJM RTO,30216,13727,11897,4592
9/22/2020 12:00:00 AM,9/24/2020 12:00:00 AM,PJM RTO,31662,14870,12331,4461
9/22/2020 12:00:00 AM,9/25/2020 12:00:00 AM,PJM RTO,27759,16208,8602,2949
9/22/2020 12:00:00 AM,9/26/2020 12:00:00 AM,PJM RTO,28425,20139,5239,3047
9/22/2020 12:00:00 AM,9/27/2020 12:00:00 AM,PJM RTO,30336,20885,6404,3047
9/22/2020 12:00:00 AM,9/28/2020 12:00:00 AM,PJM RTO,30237,21317,5327,3593
9/21/2020 12:00:00 AM,9/21/2020 12:00:00 AM,PJM RTO,33369,13893,13427,6049
9/21/2020 12:00:00 AM,9/22/2020 12:00:00 AM,PJM RTO,32145,13874,13420,4851
9/21/2020 12:00:00 AM,9/23/2020 12:00:00 AM,PJM RTO,30616,14049,11821,4746
9/21/2020 12:00:00 AM,9/24/2020 12:00:00 AM,PJM RTO,31482,14892,12340,4250
9/21/2020 12:00:00 AM,9/25/2020 12:00:00 AM,PJM RTO,27711,16208,8568,2935
9/21/2020 12:00:00 AM,9/26/2020 12:00:00 AM,PJM RTO,28437,20139,5266,3032
9/21/2020 12:00:00 AM,9/27/2020 12:00:00 AM,PJM RTO,30269,20885,6352,3032
9/20/2020 12:00:00 AM,9/20/2020 12:00:00 AM,PJM RTO,32076,13443,13669,4964
9/20/2020 12:00:00 AM,9/21/2020 12:00:00 AM,PJM RTO,34518,13871,15841,4806
9/20/2020 12:00:00 AM,9/22/2020 12:00:00 AM,PJM RTO,32099,13852,13418,4829
9/20/2020 12:00:00 AM,9/23/2020 12:00:00 AM,PJM RTO,30576,14027,11821,4728
9/20/2020 12:00:00 AM,9/24/2020 12:00:00 AM,PJM RTO,29428,14892,10329,4207
9/20/2020 12:00:00 AM,9/25/2020 12:00:00 AM,PJM RTO,27668,16208,8568,2892
9/20/2020 12:00:00 AM,9/26/2020 12:00:00 AM,PJM RTO,28436,20139,5266,3031
9/19/2020 12:00:00 AM,9/19/2020 12:00:00 AM,PJM RTO,39329,13363,19260,6706
9/19/2020 12:00:00 AM,9/20/2020 12:00:00 AM,PJM RTO,33503,13443,14545,5515
9/19/2020 12:00:00 AM,9/21/2020 12:00:00 AM,PJM RTO,35044,13871,15883,5290
9/19/2020 12:00:00 AM,9/22/2020 12:00:00 AM,PJM RTO,31896,13852,13370,4674
9/19/2020 12:00:00 AM,9/23/2020 12:00:00 AM,PJM RTO,30378,14027,11778,4573
9/19/2020 12:00:00 AM,9/24/2020 12:00:00 AM,PJM RTO,29314,14892,10206,4216
9/19/2020 12:00:00 AM,9/25/2020 12:00:00 AM,PJM RTO,27660,16208,8551,2901
9/18/2020 12:00:00 AM,9/18/2020 12:00:00 AM,PJM RTO,35500,12656,17181,5663
9/18/2020 12:00:00 AM,9/19/2020 12:00:00 AM,PJM RTO,37687,13191,19673,4823
9/18/2020 12:00:00 AM,9/20/2020 12:00:00 AM,PJM RTO,33423,13697,14914,4812
9/18/2020 12:00:00 AM,9/21/2020 12:00:00 AM,PJM RTO,34310,14103,15620,4587
9/18/2020 12:00:00 AM,9/22/2020 12:00:00 AM,PJM RTO,30987,14084,12346,4557
9/18/2020 12:00:00 AM,9/23/2020 12:00:00 AM,PJM RTO,28910,14303,10050,4557
9/18/2020 12:00:00 AM,9/24/2020 12:00:00 AM,PJM RTO,28537,15168,9175,4194
9/17/2020 12:00:00 AM,9/17/2020 12:00:00 AM,PJM RTO,31094,11346,12970,6778
9/17/2020 12:00:00 AM,9/18/2020 12:00:00 AM,PJM RTO,34430,12634,15944,5852
9/17/2020 12:00:00 AM,9/19/2020 12:00:00 AM,PJM RTO,31565,13191,13596,4778
9/17/2020 12:00:00 AM,9/20/2020 12:00:00 AM,PJM RTO,28225,13739,9719,4767
9/17/2020 12:00:00 AM,9/21/2020 12:00:00 AM,PJM RTO,30884,13845,12617,4422
9/17/2020 12:00:00 AM,9/22/2020 12:00:00 AM,PJM RTO,29741,13826,11511,4404
9/17/2020 12:00:00 AM,9/23/2020 12:00:00 AM,PJM RTO,27749,14045,9300,4404
9/16/2020 12:00:00 AM,9/16/2020 12:00:00 AM,PJM RTO,28388,11349,10914,6125
9/16/2020 12:00:00 AM,9/17/2020 12:00:00 AM,PJM RTO,29110,11404,12062,5644
9/16/2020 12:00:00 AM,9/18/2020 12:00:00 AM,PJM RTO,30820,12634,13119,5067
9/16/2020 12:00:00 AM,9/19/2020 12:00:00 AM,PJM RTO,29319,13191,11179,4949
9/16/2020 12:00:00 AM,9/20/2020 12:00:00 AM,PJM RTO,26734,13739,8075,4920
9/16/2020 12:00:00 AM,9/21/2020 12:00:00 AM,PJM RTO,28338,13845,10276,4217
9/16/2020 12:00:00 AM,9/22/2020 12:00:00 AM,PJM RTO,26532,13826,8489,4217
9/15/2020 12:00:00 AM,9/15/2020 12:00:00 AM,PJM RTO,28125,11284,9916,6925
9/15/2020 12:00:00 AM,9/16/2020 12:00:00 AM,PJM RTO,29129,11349,11573,6207
9/15/2020 12:00:00 AM,9/17/2020 12:00:00 AM,PJM RTO,27811,11404,10573,5834
9/15/2020 12:00:00 AM,9/18/2020 12:00:00 AM,PJM RTO,28472,12634,10455,5383
9/15/2020 12:00:00 AM,9/19/2020 12:00:00 AM,PJM RTO,26156,13191,8005,4960
9/15/2020 12:00:00 AM,9/20/2020 12:00:00 AM,PJM RTO,23571,13739,4901,4931
9/15/2020 12:00:00 AM,9/21/2020 12:00:00 AM,PJM RTO,23790,13845,5564,4381
9/14/2020 12:00:00 AM,9/14/2020 12:00:00 AM,PJM RTO,27946,11125,9573,7248
9/14/2020 12:00:00 AM,9/15/2020 12:00:00 AM,PJM RTO,28189,11355,10687,6147
9/14/2020 12:00:00 AM,9/16/2020 12:00:00 AM,PJM RTO,26344,11024,9717,5603
9/14/2020 12:00:00 AM,9/17/2020 12:00:00 AM,PJM RTO,25238,11079,8871,5288
9/14/2020 12:00:00 AM,9/18/2020 12:00:00 AM,PJM RTO,26438,12307,9294,4837
9/14/2020 12:00:00 AM,9/19/2020 12:00:00 AM,PJM RTO,24258,12794,6699,4765
9/14/2020 12:00:00 AM,9/20/2020 12:00:00 AM,PJM RTO,21800,13342,3763,4695
9/13/2020 12:00:00 AM,9/13/2020 12:00:00 AM,PJM RTO,29749,10799,12328,6622
9/13/2020 12:00:00 AM,9/14/2020 12:00:00 AM,PJM RTO,26135,11125,8871,6139
9/13/2020 12:00:00 AM,9/15/2020 12:00:00 AM,PJM RTO,26461,11355,9884,5222
9/13/2020 12:00:00 AM,9/16/2020 12:00:00 AM,PJM RTO,24624,11024,8803,4797
9/13/2020 12:00:00 AM,9/17/2020 12:00:00 AM,PJM RTO,23518,11079,7957,4482
9/13/2020 12:00:00 AM,9/18/2020 12:00:00 AM,PJM RTO,25093,12307,8388,4398
9/13/2020 12:00:00 AM,9/19/2020 12:00:00 AM,PJM RTO,23677,12794,6557,4326
9/12/2020 12:00:00 AM,9/12/2020 12:00:00 AM,PJM RTO,33516,8742,16921,7853
9/12/2020 12:00:00 AM,9/13/2020 12:00:00 AM,PJM RTO,31106,10799,12600,7707
9/12/2020 12:00:00 AM,9/14/2020 12:00:00 AM,PJM RTO,26415,11125,8910,6380
9/12/2020 12:00:00 AM,9/15/2020 12:00:00 AM,PJM RTO,26093,11355,9589,5149
9/12/2020 12:00:00 AM,9/16/2020 12:00:00 AM,PJM RTO,24459,11024,8636,4799
9/12/2020 12:00:00 AM,9/17/2020 12:00:00 AM,PJM RTO,23355,11079,7790,4486
9/12/2020 12:00:00 AM,9/18/2020 12:00:00 AM,PJM RTO,24930,12307,8221,4402
9/11/2020 12:00:00 AM,9/11/2020 12:00:00 AM,PJM RTO,27353,5762,13479,8112
9/11/2020 12:00:00 AM,9/12/2020 12:00:00 AM,PJM RTO,32915,8792,17115,7008
9/11/2020 12:00:00 AM,9/13/2020 12:00:00 AM,PJM RTO,30256,10849,12809,6598
9/11/2020 12:00:00 AM,9/14/2020 12:00:00 AM,PJM RTO,25841,11175,9378,5288
9/11/2020 12:00:00 AM,9/15/2020 12:00:00 AM,PJM RTO,25286,11405,8906,4975
9/11/2020 12:00:00 AM,9/16/2020 12:00:00 AM,PJM RTO,23126,11074,7279,4773
9/11/2020 12:00:00 AM,9/17/2020 12:00:00 AM,PJM RTO,22467,11074,6920,4473
9/10/2020 12:00:00 AM,9/10/2020 12:00:00 AM,PJM RTO,24936,3139,13054,8743
9/10/2020 12:00:00 AM,9/11/2020 12:00:00 AM,PJM RTO,26965,5762,13218,7985
9/10/2020 12:00:00 AM,9/12/2020 12:00:00 AM,PJM RTO,30233,8792,14880,6561
9/10/2020 12:00:00 AM,9/13/2020 12:00:00 AM,PJM RTO,27694,10849,10424,6421
9/10/2020 12:00:00 AM,9/14/2020 12:00:00 AM,PJM RTO,23455,11175,7464,4816
9/10/2020 12:00:00 AM,9/15/2020 12:00:00 AM,PJM RTO,23003,11405,7135,4463
9/10/2020 12:00:00 AM,9/16/2020 12:00:00 AM,PJM RTO,20350,11074,5003,4273
